Absorption,ABS,mAbsorption
Deflagration,DFL,mDeflagration
Discharge,DSC,mDischarge
Discord,DIS,mDiscord
Displacement,DSP,mDisplacement
DoubleTap,DT,mDoubleTap
Drones,D,mDrones
DyingStar,DST,mDyingStar
EchoStrike,ES,mEchoStrike
Efficiency,EF,mEfficiency
ElegantConstruction,EC,mElegantConstruction
Element,URL,ModString
EmergencySystems,ESY,mEmergencySystems
EnergizedShields,ENS,mEnergizedShields
Engineer,ENG,gEngineer
EssenceSap,ESP,mEssenceSap
Evasion,EVA,mEvasion
Evolution,EVO,mEvolution
EvolutionaryNiche,EVN,mEvolutionaryNiche
ExplosiveGrowth,EXG,mExplosiveGrowth
Farsight,FRS,mFarsight
Firefly,FFL,gFirefly
FiringArray,FA,mFiringArray
Flak,FLK,gFlak
FlashShielding,FS,mFlashShielding
Fleet,FLT,deleted_6
FleetCommander,FLC,mFleetCommander
Flotilla,FLO,deleted_1
FocusedShields,FOS,mFocusedShields
FocusFire,FF,mFocusFire
ForceArmor,FAR,mForceArmor
FormationRampart,FR,deleted_2
Fusillade,FSL,mFusillade
GalvanicOutburst,GO,mGalvanicOutburst
Gemini,GP,mGemini
GraceProtocol,GRP,mGraceProtocol
Grandeur,GDR,mGrandeur
Grenade,GRD,gGrenade
Guardian,GUR,mGuardian
Halo,HAL,gHalo
HeatSeeking,HS,mGuidance
HeavyCaliber,HC,mHeavyCaliber
Helix,HLX,gOrbital
HiddenPower,HP,mHiddenPower
HighExplosive,HE,mHighExplosive
HomingStrike,HST,mHomingStrike
Hullbreaker,HLB,gHullbreaker
HullRegeneration,HR,mHullRegeneration
HullStrength,HUS,mHullStrength
Hypermetabolism,H,mHypermetabolism
ImprovedThrusters,IT,mImprovedThrusters
Infuse,IF,mInfuse
IntegratedWeaponry,ITW,mInterceptor
Juggernaut,JGR,mJuggernaut
KineticBoost,KB,mKineticBoost
Lance,LN,mCelestialLance
LastStand,LS,mLastStand
LeafOnTheWind,LTW,mLeafOnTheWind
Leviathan,LV,gLeviathan
LoadedMines,LM,mLoadedMines
Maelstrom,MAE,mMaelstrom
Magnitude,MGT,mMagnitude
Masochism,MAS,mMasochism
Mastery,MST,mMastery
Max,CMX,deleted_3
MediCharge,MC,mMediCharge
Mines,MIN,mMines
Mortar,MRT,mMortar
Nanotech,NTR,mNanotechReconstruction
Obsession,OBS,mObsession
OmniShield,OS,mOmniShield
Outmaneuver,OMN,mOutmaneuver
OutrageModule,OM,mOutrageModule
Overclock,OVC,mOverclock
Overpower,OV,mOverpower
Overseer,OVS,mOverseer
Payload,P,mPayload
PhantomStrike,PS,mPhantomStrike
PointDefense,PD,mPointDefense
PolarInversion,PI,mPolarInversion
PowerReserves,PR,mPowerReserves
PowerSpike,PWS,mPowerSpike
PredatorDrones,PRD,deleted_4
PriorityZero,PZ,mPriorityZero
PropulsiveMunitions,PM,mPropulsiveMunitions
Pulse,PUL,gPulse
Purge,PUG,mPurge
Purification,PUR,mPurification
RadiantShields,RAS,mRadiantShields
Railgun,RLG,gRailgun
Rampage,RM,mRampage
Rancor,RAN,mRancor
RapidFire,RF,mRapidFire
RapidReconstruction,RR,mRapidReconstruction
Rebuke,RB,mRebuke
Reconstitution,RCS,mReconstitution
Reflect,RFL,gReflect
RegenerativeShields,RS,mRegenerativeShields
Regression,RG,mRegression
ReinforcedDrones,RFD,deleted_5
Research,RSC,gResearch
RetaliationShields,RTS,mRetaliationShields
Retribution,RTB,mRetribution
Revelation,RVL,mRevelation
Ricochet,RC,mRicochet
RocketDrones,RKD,deleted_0
Rupture,RUP,mRupture
Salvo,SLV,gSalvo
Sanctuary,SAN,mSanctuary
SaturationFire,SF,mSaturationFire
ScorchingWake,SCW,mScorchingWake
SelfDestruction,SD,mSelfDestruction
Sentinel,SNT,gSentinel
ShieldCooldown,SC,mShieldCooldown
ShieldDurability,SHD,mShieldDurability
ShieldedDrones,SDR,mShieldedDrones
ShieldRadius,SR,mShieldRadius
Shockwave,SWV,gShockwave
SiegeWeaponry,SW,mSiegeWeaponry
SingularStrikeNew,SSN,mSingularStrike
Siphon,SPH,gSiphon
Skirmish,SKM,mSkirmish
Slipstream,SLS,mSlipstream
Snipe,SNP,mSnipe
SolarHeart,SH,mSolarHeart
SpecialistAlly,SA,mSpecialistAlly
SpecialistDrone,SPD,mSpecialistDrone
SpecialistMine,SPM,mSpecialistMine
SpecialistTurret,ST,mSpecialistTurret
SplinterShot,SSH,mSplinter
Split,SPL,gSplitShot
SpontaneousGeneration,SPG,mSpontaneousGeneration
Stabilization,STB,mStabilization
Stealth,STH,gStealth
Strafe,STF,mStrafe
StrafingStrikes,SRS,mStrafingStrikes
Streamline,SL,mStreamline
Subsumption,SBS,mSubsumption
SupportSpecialist,SS,mSupportSpecialist
TacticalLink,TL,mTacticalLink
TargettingSystems,TS,mTargetting
TempestBreak,TB,mTempestBreak
Temporal,TMP,gTemporal
TerminalDirective,TMD,mTerminalDirective
Terminate,TMN,mTerminate
ThermalLance,THL,gThermalLance
Torrent,TRN,gTorrent
Transmogrification,TRX,mTransmogrification
Turret,TUR,mTurret
TwinStrike,S2,mTwinStrike
Velocity,VEL,mVelocity
Viper,VPR,gViper
VitalBond,VTB,mVitalBond
VolatileShields,VS,mVolatileShields
Vortex,VTX,gVortex
WarMachine,WM,mWarMachine
Warp,WRP,gWarp
Warpath,WP,mWarpath
WarpStrike,WST,mWarpStrike
WeaponizedShields,WS,mWeaponizedShields
Wingman,WNM,mWingman
Winnow,WIN,mWinnow
